system:index,Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_01,ET_02,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,ET_12,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,forest,.geo
00000000000000000015,0.41225970746206064,0.3601490616705633,0.21767990264744091,0.2178121352320757,0.21535120317570286,0.21131908443355532,0.21440042376878474,0.2096111549096662,0.20801843791466196,0.22944120845606558,0.24223770784250967,0.3830591174083192,6.400956178977273,4.401771436245945,0.8865297732759139,0.6088381053055156,0.7860481997408367,1.1945844977807003,1.1040469460227273,1.0202804889261863,0.9777847416626094,0.8586078528413225,3.0834659867491223,5.873168436020253,4164,276.13178265797353,286.5171167132823,298.20505302286097,306.40319874289287,312.4527915996717,318.64419898619565,319.7974401259611,316.3489124779729,309.0592148848909,299.24773043414365,287.5077020433682,276.2497668784568,254.8245679355036,262.65397848789263,272.06481118535567,278.94760478377236,283.4148610195245,288.39827124722916,290.7079171303422,289.3320168489887,283.18050455077935,273.5903011875438,265.11421157800487,256.6150716263443,21,936.2044690313486,37,"{""type"":""Polygon"",""coordinates"":[[[84.1000816922564,40.982719307092694],[84.14500155163884,40.98271933111664],[84.18992146523927,40.982719348989654],[84.23484128430367,40.982719358738834],[84.2797611812742,40.982719374510864],[84.2797611812742,41.16240330682787],[84.23484128430367,41.162403297287945],[84.18992146523927,41.16240329887868],[84.14500155163884,41.162403297443035],[84.1000816922564,41.16240329495749],[84.1000816922564,40.982719307092694]]]}"
00000000000000000013,0.1694398265186982,0.1785638076391513,0.18300981166447836,0.14302555832275834,0.12837693795891866,0.12104689618442417,0.12228084114232354,0.11994004659696014,0.11481753218664924,0.11792977283416252,0.13310612782293293,0.16144551144480287,6.743756414622253,7.604983555075857,7.836583899956371,7.638996996774052,8.189149592207487,10.854430971021007,15.72260251833138,13.946234344468747,10.099160103433897,7.875280343360387,7.117682465542162,6.278960936902192,2286,268.3253851756201,273.66612422898316,281.9443155130492,289.02098668806184,293.9942059893533,296.65490573665693,297.8211568207978,295.3891654909132,290.460771311949,284.03309368562833,274.74667653253925,267.7663526574547,253.9010250119266,255.927187448728,261.2716765867883,266.71413453623046,270.94939377601963,276.16462508647277,279.18618778306285,277.6930946541914,272.84066719851955,266.1225883997656,260.19200416700534,255.12650208249102,32,3192.3531997546506,39,"{""type"":""Polygon"",""coordinates"":[[[99.19320233172603,39.00624063950979],[99.23812220045158,39.00624066489228],[99.28304211266239,39.00624062302616],[99.32796194806689,39.00624067240433],[99.37288184054394,39.00624063557458],[99.37288184054394,39.185920088073125],[99.32796194806689,39.185920097639496],[99.28304211266239,39.185920104674686],[99.23812220045158,39.185920128874436],[99.19320233172603,39.18592009084975],[99.19320233172603,39.00624063950979]]]}"
00000000000000000010,0.1995897504824201,0.20937184459271546,0.1847721974325587,0.15512256841282104,0.14119718428647973,0.13472553143771132,0.13423822183319026,0.1337054542435137,0.13116012582744652,0.14036300245968103,0.17233193989669768,0.1939265903014281,6.679592075115132,7.288376305193894,6.475785431838369,5.78088948998866,6.023982463179687,9.236947568328024,14.177007740854746,12.191132698115922,8.307065846264726,6.511267795168184,6.5604489441698774,6.161084440903141,1663,273.31603787197724,278.34919310554443,284.9576575104155,291.16385089703147,295.8002031251969,298.0708784808794,298.88499376213935,296.55575124328135,291.64608354706616,286.33165175299825,278.61711622681,272.87611812777106,255.03348293496978,256.6031815116334,261.68232788403446,267.0049568602514,271.10348395469765,276.0557719155814,279.2477979425086,277.7664353238085,272.7909415000148,266.9364442061602,261.2366620206958,256.61160088878387,26,3155.7835623678643,45,"{""type"":""Polygon"",""coordinates"":[[[101.34936051232864,38.28752269225071],[101.39428038152539,38.287522702288335],[101.43920030842933,38.28752269948274],[101.484120185304,38.287522683262445],[101.52903999121844,38.28752272396123],[101.52903999121844,38.46720220399847],[101.484120185304,38.46720221445415],[101.43920030842933,38.467202206087784],[101.39428038152539,38.4672021879653],[101.34936051232864,38.467202239864825],[101.34936051232864,38.28752269225071]]]}"
00000000000000000003,0.16737975759685175,0.21733832438473458,0.18854774629627563,0.12537013521888588,0.11442989039245098,0.11556204944125842,0.1253332546394001,0.12474032660391944,0.11687290643985154,0.12628420478379507,0.17626986042073856,0.17074801977799145,7.239992679188764,7.919975016995591,7.640113970815054,7.537882959395371,8.423103016523832,14.515500638948426,22.63793538573307,18.33065833880421,11.500199002982319,8.440702752398284,7.389593340420551,6.54303356620735,842,273.3085371493645,277.56008285107634,281.49860333728714,286.13918893006905,291.2127098485087,294.1083946164195,294.6186076927691,292.95373811618117,288.99501857315454,283.40461336094023,276.46879267722926,272.7833768376333,254.90457368685753,256.5565961622823,261.74693942918066,266.6379315639619,270.7574297196232,274.68396372408455,278.2573290371383,276.99547837049033,272.6591189929079,267.06366895108573,261.25107116385476,256.20486041979217,31,3385.678641155799,48,"{""type"":""Polygon"",""coordinates"":[[[102.96648028087594,37.029761958860085],[103.01140013660053,37.0297619191791],[103.05632005770474,37.0297618904841],[103.10123985586984,37.02976196143226],[103.14615978264297,37.02976192999255],[103.14615978264297,37.20944138513507],[103.10123985586984,37.20944137818495],[103.05632005770474,37.20944143250356],[103.01140013660053,37.20944142851289],[102.96648028087594,37.20944143836399],[102.96648028087594,37.029761958860085]]]}"
0000000000000000001a,0.1856485165643979,0.1795776214845746,0.13628568446864045,0.10567344841728561,0.08565499035960675,0.07929341142724296,0.08002073756484814,0.07866130450891311,0.07965155350294449,0.09034134877985554,0.13533902668417463,0.185706914584424,6.115623245898,6.915846546744516,7.825199798970496,8.309830162797825,10.650342370494423,14.28853282850437,15.109100125724849,11.51976146625212,7.296577622149567,5.622184973627451,5.91247677845299,5.393860410505227,5808,265.22959391408943,269.5342757114487,277.7861742745289,285.5342833409193,290.57423841783714,294.8614961021799,296.5007666838128,295.40122685235315,290.13680405134244,281.6687588306874,272.7246717556344,266.16116442894196,258.7519140034942,260.83595326193694,266.58644634588944,272.42622939761293,276.29690493562725,280.8023910226589,282.9608928159851,281.720498853471,276.9541744504481,271.0527947801663,264.9308083199175,260.37124069919895,50,2343.93596706377,51,"{""type"":""Polygon"",""coordinates"":[[[87.33432121415326,43.31856145057478],[87.37924107320472,43.318561486131365],[87.42416092138689,43.31856148407663],[87.46908079512697,43.31856144766373],[87.51400065430697,43.3185614520367],[87.51400065430697,43.49824090444235],[87.46908079512697,43.49824090730185],[87.42416092138689,43.498240954507004],[87.37924107320472,43.49824097117949],[87.33432121415326,43.498240954065906],[87.33432121415326,43.31856145057478]]]}"
0000000000000000000b,0.24683397841207066,0.29083946994382726,0.27935027188202255,0.16856693121357394,0.12894985036944628,0.11633369223918416,0.12578221185266214,0.12449853610628897,0.11760941402023505,0.14880447105699915,0.2536223240819236,0.2580148555806988,6.782681348798242,7.79117256554337,8.591925500021322,9.322953113138556,10.72408953430569,14.831181822943885,21.911104151199186,17.571779209084568,11.996620466437744,8.583890572881488,7.382784480947594,6.293827217092169,1533,268.5265728810397,273.4445733702034,279.72463678612405,285.27588744224676,290.8008753964306,293.2421277870809,294.55018437593674,292.45184852198133,288.53522650134,281.7073642730029,273.0224094564085,268.0968937660303,253.25606970344654,254.6961451259279,260.32131387248177,265.6818623502685,270.0030239871548,274.49635131275863,277.65473082454514,276.2056643848249,271.5308275807473,265.33139190010877,259.3695333640331,254.5680744738612,146,3350.8570643642056,52,"{""type"":""Polygon"",""coordinates"":[[[100.99000158336445,38.107843280578734],[101.03492141037219,38.107843258295894],[101.07984130055677,38.107843226785285],[101.12476123070476,38.107843257112954],[101.16968109143511,38.10784326923329],[101.16968109143511,38.2875227170062],[101.12476123070476,38.287522756521106],[101.07984130055677,38.28752270246755],[101.03492141037219,38.287522714131505],[100.99000158336445,38.28752272066703],[100.99000158336445,38.107843280578734]]]}"
00000000000000000008,0.13455418331747804,0.15206071174289726,0.1496944695187077,0.11274371574696515,0.10587937509457716,0.10896122358400744,0.11419502969301454,0.11241397589727525,0.10575495728145247,0.10554568404613249,0.1390785286777469,0.13444223231908442,6.902620524363189,8.057258450044783,9.144005808211395,9.929937030705121,11.241264838812787,15.567115754688503,22.344379541883757,18.346217789691906,12.456821799805669,8.936536324095034,7.155533880252529,6.028694466570978,1062,273.47400550770556,278.1108573460618,282.8053640226601,288.6688577265308,293.491861164274,294.96894059783193,295.3600896164751,293.69186558588154,289.5681508054461,284.6360318407831,277.90728990377187,273.2949501191397,256.56847667082246,258.7600031671672,264.2052501175618,269.2581375152589,273.4409932306256,277.3643897348926,280.8363746699584,279.26563726713675,274.720866408152,269.12536992707567,263.4048928483787,257.99486032166186,86,2944.5814044980657,61,"{""type"":""Polygon"",""coordinates"":[[[102.42744185142516,37.389120875267174],[102.47236171328235,37.38912087425954],[102.51728163187772,37.38912088129432],[102.56220150455286,37.38912089506566],[102.60712131631414,37.38912090492537],[102.60712131631414,37.56880035600706],[102.56220150455286,37.56880032376569],[102.51728163187772,37.568800370832896],[102.47236171328235,37.5688003478131],[102.42744185142516,37.56880033603272],[102.42744185142516,37.389120875267174]]]}"
00000000000000000012,0.1637090317764454,0.16263966029919197,0.1582002708576024,0.13214342567550005,0.11909804057774387,0.11538694979883365,0.11507136667564082,0.11475833840483313,0.11154062550800063,0.1196788968113276,0.14604355955588572,0.15960124036083662,6.346777930623977,7.162727419171557,7.04979938629373,6.8561033463406185,7.841022204405861,11.84592722485584,17.258980744139468,15.090150222194588,10.139330002592931,7.098348870564855,6.420634231255155,5.792021178543674,1797,272.2942915469075,277.45060758450416,284.55350127695334,290.78119081657894,295.56774221958557,297.4720405138773,298.462767492724,295.82501501079906,291.1113912755634,285.7576171515232,278.2899194708224,272.37057969603205,256.671165369268,258.5623856982895,264.08864713482035,269.6916436082201,273.84576687113787,278.6287439328058,281.4682264206996,279.76853887435215,275.14792219286187,269.0663456187952,263.2262173559308,258.1287861252201,55,2911.987178648525,61,"{""type"":""Polygon"",""coordinates"":[[[100.27128365735477,38.46720223626643],[100.31620355272487,38.467202213664685],[100.3611234069226,38.46720220675327],[100.40604327765551,38.467202200408735],[100.45096313730569,38.46720218703747],[100.45096313730569,38.64688166110569],[100.40604327765551,38.646881691588696],[100.3611234069226,38.64688171944281],[100.31620355272487,38.646881673097134],[100.27128365735477,38.64688164684981],[100.27128365735477,38.46720223626643]]]}"
00000000000000000009,0.13680968164000265,0.16010053434132251,0.15991713982202252,0.11136606484693597,0.10473773396233288,0.10553492600902076,0.10986283049370377,0.1081927836871349,0.10256745856783492,0.10537322822577276,0.13936528377033894,0.13750492685475077,6.573775127576082,7.567714111470422,8.432552636866065,8.953994055727403,10.271380681579675,14.766971886164002,20.4399798938286,17.275838999858884,12.020143871372174,8.535671141759856,6.869600515636621,5.879206932860332,1179,270.8346124571679,275.47562198087155,280.8385781884204,286.9822733801696,292.08100395461486,294.5015340098681,295.59275620832767,293.4859297554374,288.792650862873,282.783229621351,275.6959907454554,270.73253455676775,256.42044659779395,258.2493729705469,263.6554041679875,268.95589188156237,273.38857807075465,277.64933015112405,280.64837191358964,279.11367781997575,274.3229295932133,268.6775939991835,262.8602018731903,257.81962235024343,24,3071.7879814550656,66,"{""type"":""Polygon"",""coordinates"":[[[102.24776240783068,37.56880038563305],[102.29268223644922,37.56880036980948],[102.33760209726434,37.568800336534274],[102.38252197420705,37.568800355453504],[102.42744185142516,37.56880033603272],[102.42744185142516,37.74847986250224],[102.38252197420705,37.748479822631566],[102.33760209726434,37.7484798275847],[102.29268223644922,37.74847980798458],[102.24776240783066,37.74847985413837],[102.24776240783068,37.56880038563305]]]}"
00000000000000000007,0.11586206051234096,0.11918541211226405,0.11923582163213473,0.10110453368999785,0.0941992486537289,0.09752618329873149,0.1002106054407915,0.0988899338504221,0.09406418179053724,0.09498529551269023,0.10911234544420845,0.10982073922249563,6.57673284085202,7.225442569315987,7.339102891504539,7.236901219417526,8.416803837685007,14.455490798805812,20.637160309462022,17.12455384721647,11.11038741973922,7.811976712723622,6.725951685368972,5.950771545521516,953,272.87578670559833,277.40329742147037,282.2906010484038,287.74239363157534,292.6214140372782,294.79769552760666,295.7356706577022,293.6720462482697,289.5669425134079,284.1658973985563,277.85731982399153,273.05926678664497,257.52081803197433,259.70303049445283,265.00796408275477,270.2254761915609,274.56135088005357,278.2185705147186,281.4278019441645,279.8248368805213,275.34835005025457,269.855272529024,264.1199873025125,258.95196016292215,76,2960.7700262386165,79,"{""type"":""Polygon"",""coordinates"":[[[103.14615978264297,37.20944138513507],[103.19108070626822,37.20944142249697],[103.2360017354997,37.20944141640727],[103.28092268265246,37.20944137502417],[103.32584371242987,37.20944142709218],[103.32584371242987,37.38912088400597],[103.28092268265246,37.389120894572045],[103.23600173549971,37.38912092075658],[103.19108070626822,37.38912091433138],[103.14615978264297,37.38912086711827],[103.14615978264297,37.20944138513507]]]}"
00000000000000000002,0.15454856915857212,0.1824703409083268,0.1790530030282556,0.12002454115083876,0.11150513946205921,0.11555195015731048,0.12491627354773918,0.12432556612211845,0.11446379287770915,0.11473591788774636,0.15491010369549066,0.1478855155240273,7.483824329516623,8.60495329391906,8.787234276224236,9.318697061312188,9.983092733768217,15.21702745904894,24.03227165598058,19.06796018527543,12.26735844356439,9.130426363304798,7.7353485054822375,6.602026692007758,841,273.6477452932946,278.5130007356008,282.78169597466245,288.3533897786798,292.66429097102053,294.27512962230884,295.0626468605789,293.1674648990583,289.00696656180315,283.97523149573306,277.15345737244047,273.15832274375833,254.57512070256485,256.5635971102796,262.2019592558692,267.05765070445756,271.0810527690641,274.89802334056617,278.1839794182513,276.8772996784834,272.68733573230685,267.17290479958757,261.34124166498134,256.1519705333202,43,3232.6906523201087,83,"{""type"":""Polygon"",""coordinates"":[[[102.78680080218007,37.0297619171622],[102.8317207066142,37.02976191328213],[102.87664055286348,37.02976190435294],[102.92156041532455,37.0297619501522],[102.96648028087594,37.029761958860085],[102.96648028087594,37.20944143836399],[102.92156041532455,37.20944140291234],[102.87664055286348,37.20944141383214],[102.8317207066142,37.209441402043915],[102.78680080218007,37.209441388352744],[102.78680080218007,37.0297619171622]]]}"
00000000000000000004,0.15633190620681525,0.17200887259881642,0.15367091300375396,0.1243681064479051,0.11587993890769174,0.11867647669429822,0.12349334040999137,0.12236559246923648,0.11684208173491323,0.11872496461423301,0.1521131169124615,0.15659972391259921,7.067107105985401,7.798480805421729,7.870657429588712,7.636585562022395,8.61503228975645,14.258070932375038,20.635777352217318,17.117751506211114,11.31022674358913,8.221323176776073,7.22219343264501,6.356049084056427,843,273.92176665484453,278.5166813612676,283.2421619725153,288.44762823135517,293.3734537270772,295.6736059424998,296.2662732666365,293.944038571499,289.8273150143259,284.55729275869083,278.0512743282656,273.67289334493546,255.7455557194862,257.7766963331724,262.93043748630845,267.92531321655395,272.15198400445024,275.9126274227816,279.4047393583846,277.88059284230417,273.50617573076204,268.1281114353497,262.2357564373216,257.0324912315804,23,3185.46021435531,94,"{""type"":""Polygon"",""coordinates"":[[[103.14615978264297,37.02976192999255],[103.19108070626822,37.029761926742815],[103.23600173549971,37.02976195774839],[103.28092268265246,37.02976195064336],[103.32584371242987,37.02976195415373],[103.32584371242987,37.20944142709218],[103.28092268265246,37.20944137502417],[103.2360017354997,37.20944141640727],[103.19108070626822,37.20944142249697],[103.14615978264297,37.20944138513507],[103.14615978264297,37.02976192999255]]]}"
0000000000000000000e,0.20609859109396758,0.22598386744949617,0.1965450675938187,0.14987497950477496,0.12695249634669736,0.1181698193287383,0.11809751861781674,0.11641381753494273,0.11346821038651946,0.13192879688953005,0.18634403362647017,0.19808111051998012,6.264363948479618,6.792203289255779,6.416025244700339,6.201469401671333,7.388062067473068,11.999901917764541,17.828674669240172,15.130416901890898,9.838683279582826,6.826712611845137,6.302124441961836,5.774397247182075,1659,269.80584212382746,275.0234146984114,282.4197956828315,288.3099905800083,293.1761248169036,295.2298487627256,296.6622319735053,293.95355520019905,289.37566091151325,283.54859073310837,275.61581813839376,269.69404671489747,255.4183972878554,257.2147917943349,262.8693740758429,268.2407003000562,272.47009427550694,277.14087591107983,279.82812685229055,278.5569976444464,273.8539138186653,267.7206708467782,261.7872077151149,256.794587552337,71,3094.3636672710795,107,"{""type"":""Polygon"",""coordinates"":[[[100.63064260919002,38.28752276193068],[100.67556252435045,38.28752275613725],[100.7204823546521,38.28752276384544],[100.76540224649813,38.28752276123817],[100.81032208860465,38.287522748152234],[100.81032208860465,38.467202228717845],[100.76540224649813,38.46720219623743],[100.7204823546521,38.4672022368417],[100.67556252435045,38.46720219205777],[100.63064260919002,38.467202165046146],[100.63064260919002,38.28752276193068]]]}"
0000000000000000000f,0.18155568203162623,0.1904210958187915,0.1658196897522315,0.12631444385622465,0.11226753571076435,0.10880583502001938,0.11212373014820394,0.11117955969646016,0.10837095292352389,0.11311071494645578,0.15179028209731177,0.18586621571033396,5.9352160132348555,6.4971353420610924,6.123520440368175,6.077515852115642,6.880805695374536,11.9423092657645,18.62540385689324,15.133643724556714,8.997095141980783,6.205305443504811,5.851542705079738,5.455646253775183,1662,270.0325231655363,274.57758783664116,281.40367613320217,287.4993001456836,292.6844497503737,295.1365203025061,296.1040498971746,294.17995711126076,289.9844883150952,284.0676292051729,276.2448166677749,270.1559982853441,255.85369972106864,257.50072883511433,263.25492082719046,268.64165894732156,272.70272127966183,277.6701925146975,280.7905980697107,279.1271584107066,274.07057461709127,268.08027347448956,262.24527729767595,257.27062955180384,71,3068.9334986734343,135,"{""type"":""Polygon"",""coordinates"":[[[101.16968109143511,38.2875227170062],[101.21460094635438,38.28752272593828],[101.25952077297949,38.287522695140005],[101.30444063559868,38.28752276631522],[101.34936051232864,38.28752269225071],[101.34936051232864,38.467202239864825],[101.30444063559868,38.46720222090884],[101.25952077297949,38.46720221926101],[101.21460094635438,38.467202164614335],[101.16968109143511,38.467202232633625],[101.16968109143511,38.2875227170062]]]}"
00000000000000000006,0.12591529503672164,0.15384387495690055,0.14596782045540024,0.10897038701735959,0.10347260394702261,0.1096383640066075,0.11601424508302377,0.11293712197108177,0.10512036696605762,0.1060866019043665,0.13183634728127752,0.12477310292304239,6.80833123993916,7.383446982177232,7.173629752293173,7.055933069069975,8.420927070885044,16.516745073017216,24.781004523754305,18.934428403222263,11.225928823758125,7.945976350284014,6.85761075456266,6.077649321005596,952,273.28702815531324,277.82651823280463,282.54953490535496,287.99633650852934,293.3118836207168,294.65463148385714,295.19926501392115,293.601205629944,290.18538011332674,284.64822141829336,277.6318714377713,273.111102348421,256.4742158042554,258.45443237392664,263.9637042806854,268.95023659890336,273.086583737165,276.9949542783313,280.35478062390064,278.96300491700094,274.5343603105852,268.99089257281776,262.9905685799096,257.781976017373,73,3068.563667678655,136,"{""type"":""Polygon"",""coordinates"":[[[102.96648028087594,37.20944143836399],[103.01140013660053,37.20944142851289],[103.05632005770474,37.20944143250356],[103.10123985586984,37.20944137818495],[103.14615978264297,37.20944138513507],[103.14615978264297,37.38912086711827],[103.10123985586984,37.38912085242414],[103.05632005770474,37.38912090149249],[103.01140013660053,37.38912089521109],[102.96648028087594,37.389120905510836],[102.96648028087594,37.20944143836399]]]}"
00000000000000000000,0.12364717451176131,0.15640245952738935,0.15646226342704594,0.10475343533220624,0.10130007134812109,0.10758168267466836,0.11481920992190699,0.11422674689064033,0.10716050284523992,0.10267618292722921,0.12501388966799434,0.1211835237037798,7.608109384760554,8.684011420508636,9.024432086198376,9.58887647283102,10.291416500345816,14.890533193796326,22.539573694202453,18.34279960395698,12.339606783976313,9.287725057716006,7.837434526809854,6.661287209052719,737,274.4693822696446,278.8855931240014,282.91151373853904,288.3540479926542,292.8887788936418,293.6366432077566,294.41047528103473,292.84634344378617,288.9959920185419,284.09479093561777,277.9250257493135,273.84021921880316,255.11139594846603,257.0920146402924,262.69838469774425,267.6315044156255,271.4855166881614,274.773226986322,278.109284597435,276.81666535262417,272.88140441293103,267.64211447781685,262.11824396975214,256.81956609330047,26,3274.528781251688,145,"{""type"":""Polygon"",""coordinates"":[[[102.78680080218007,36.85008244919152],[102.8317207066142,36.850082479240655],[102.87664055286348,36.85008242020322],[102.92156041532455,36.850082412861525],[102.96648028087594,36.850082445952495],[102.96648028087594,37.029761958860085],[102.92156041532455,37.0297619501522],[102.87664055286348,37.02976190435294],[102.8317207066142,37.02976191328213],[102.78680080218007,37.0297619171622],[102.78680080218007,36.85008244919152]]]}"
0000000000000000000a,0.16217290978668444,0.2057771021500328,0.20222571500025321,0.14443225563071502,0.11590617666024013,0.10791003147677353,0.1144670294365418,0.1130111960499902,0.10700718555670911,0.12094655255299869,0.17256683460941558,0.16033331721596636,6.784470235981961,7.729704816407994,8.44345911363626,9.035490759751273,10.364230427607731,14.04898849949286,19.69513713969554,16.66617460115648,11.826493057778187,8.51200284575756,7.2577945108785356,6.181022554041601,1532,269.6992440821829,274.59408837984455,280.6950844710773,285.8024676767983,290.8509741323011,293.3799872140526,294.4730731704972,292.23468625744414,287.83294951993565,281.81639178306114,274.62806140910084,269.6413688669,254.59931781036076,256.179050485442,261.58537405877684,266.91071930634695,270.9773174534903,275.59824224392827,278.5659130088098,277.3624036381769,272.7613931505035,266.6869512290071,260.8487642539466,255.96254162445234,71,3270.529471156469,145,"{""type"":""Polygon"",""coordinates"":[[[100.81032208860465,38.10784324933873],[100.85524194203649,38.10784329041963],[100.90016186827253,38.1078432842582],[100.94508167056823,38.107843238696816],[100.99000158336445,38.107843280578734],[100.99000158336445,38.28752272066703],[100.94508167056823,38.28752274687685],[100.90016186827253,38.28752270544542],[100.85524194203649,38.28752270848228],[100.81032208860465,38.287522748152234],[100.81032208860465,38.10784324933873]]]}"
0000000000000000000d,0.13350983796343144,0.14881394853325294,0.161150379357951,0.13897778467659733,0.11401309749215661,0.09840553310260716,0.09822099931292598,0.09674428286071565,0.09362575664485055,0.10748938768464061,0.13556025289719012,0.1312265511622572,5.797416095460329,6.353260403260866,6.039206772689034,6.056672435948756,7.207534932431468,10.809086463004062,16.223161979631058,14.440859467936642,9.897346264987657,6.584064220746201,5.823233289426927,5.319778311356626,1658,267.8823416409116,272.419170422842,278.77552275671513,284.29826474677645,288.9834284300179,291.9770618990386,294.0297667830451,291.4573271490112,286.6557931798711,280.4706753650637,273.48321723342747,268.13478042025696,256.23128269394783,257.7966982658403,263.15062491383327,268.3760465766362,272.42030637910625,277.057513393616,279.7588155371604,278.50415680445707,273.9323743205864,267.99089888352694,262.3645120904647,257.5541531751051,28,3137.030277450741,176,"{""type"":""Polygon"",""coordinates"":[[[100.45096313730569,38.28752271276728],[100.49588304431366,38.28752274115134],[100.54080288586543,38.28752274263111],[100.58572272100227,38.28752270173963],[100.63064260919002,38.28752276193068],[100.63064260919002,38.467202165046146],[100.58572272100227,38.46720223521562],[100.54080288586543,38.467202172508216],[100.49588304431366,38.46720223063697],[100.45096313730569,38.46720218703747],[100.45096313730569,38.28752271276728]]]}"
